timestamp,hour,y_true,y_pred,y_proba_up,price_d,price_d1
2026-01-03 01:00:00,1,1,0,0.38540557,90108.78279992807,91321.03468311863
2026-01-03 02:00:00,2,1,0,0.24909343,90137.64522438588,91123.70093430963
2026-01-03 03:00:00,3,1,0,0.2616312,90293.91833549077,91087.99173734341
2026-01-03 04:00:00,4,1,0,0.2501035,90284.78370412003,91203.9342172425
2026-01-03 05:00:00,5,1,0,0.34410405,90093.14086907059,91391.94981979414
2026-01-03 06:00:00,6,1,0,0.33601087,89990.9375716159,91391.76330232913
2026-01-03 07:00:00,7,1,0,0.29714462,89823.97137918117,91311.35268705775
2026-01-03 08:00:00,8,1,0,0.27513868,89537.62578452252,91426.51404617917
2026-01-03 09:00:00,9,1,0,0.26809433,89675.17731300955,91330.19558836316
2026-01-03 10:00:00,10,1,0,0.4062697,89804.0818165691,91369.71646478614
2026-01-03 11:00:00,11,1,0,0.48502824,89769.01756687474,91537.88892858574
2026-01-03 12:00:00,12,1,0,0.47038272,89687.81883631476,91213.09959714439
2026-01-03 13:00:00,13,1,1,0.53528756,89936.67464895351,91113.96227281967
2026-01-03 14:00:00,14,1,1,0.575998,89926.8651034987,91210.73227903695
2026-01-03 15:00:00,15,1,0,0.34379557,90039.77351101818,91288.02712157316
2026-01-03 16:00:00,16,1,0,0.42254093,89924.0917733841,91264.45194282269
2026-01-03 17:00:00,17,1,0,0.34765223,90109.35505444142,91281.44266894199
